%# iteration evaluations sigma idxmaxSD idxminSD SDs=sigma*sqrt(diag(C)) (randomSeed=1595402412058, Wed Jul 22 17:20:12 AEST 2020)

0 0 0.2 1 1 0.2 0.2 0.2 0.2 0.2 
1 8 0.18485484475657554 1 4 0.18703802429772942 0.18439687398263369 0.17924102499568112 0.17857728445515467 0.1809486490627017 
2 16 0.21983633121794716 3 2 0.23315875085977958 0.21456581756287996 0.24163640088125118 0.21996675756181489 0.2125316520649635 
3 24 0.2275355630882829 3 2 0.23548893157146022 0.2170515163156436 0.25135760207297597 0.22354502252743846 0.21625533955792134 
4 32 0.2235392785482751 3 2 0.22410997367206587 0.21884501447485355 0.24478558126378197 0.21965397209402424 0.20593195183982538 
5 40 0.2151764257204596 3 1 0.20966946021189792 0.2097456773721245 0.2281346516473494 0.21113417727549105 0.1976063459216868 
6 48 0.18955545887856848 4 1 0.17792737277182644 0.18366792774378068 0.1941983023862587 0.2014399677990113 0.16852691283268564 
7 56 0.1670368772014871 4 1 0.15290710011379452 0.16014038669719155 0.16525133444751078 0.17717634953423184 0.15034829341336256 
8 64 0.15640960639404497 4 1 0.1421669281376978 0.15060233289953415 0.14954016283745988 0.16075581009635273 0.13750577789423046 
9 72 0.16427357414228266 4 1 0.14522935373122872 0.16471336072305098 0.15110667375186587 0.16635694556919298 0.14352601172116616 
10 80 0.17086018730764763 2 1 0.14728097014570668 0.17216944470775433 0.15140524869645955 0.16982550080168526 0.15471388581687864 
11 88 0.17147211889238415 2 1 0.14450044901340925 0.1780877835006099 0.14795797261126495 0.1682056116169689 0.15204166714755027 
12 96 0.15183299234960818 2 1 0.12492721544578837 0.15429776312786483 0.1269539667408116 0.14409549575752967 0.13133843059368597 
13 104 0.12810163646584707 2 1 0.10203554310445022 0.12706519250691106 0.10377907697457506 0.1218538723331626 0.10829243177918237 
14 112 0.10460447751775764 2 1 0.08117758594310409 0.10029433317576844 0.08159854715928112 0.09647736178256713 0.08522892512413459 
15 120 0.09485856792307311 2 3 0.07252578938946998 0.09050730002799712 0.07136895483835293 0.08692448492691146 0.07579766142462677 
16 128 0.0810717274483506 2 3 0.061088492814461125 0.07595943640256467 0.05877774257054579 0.07425715351412547 0.06322747736810422 
17 136 0.08931928671302851 4 3 0.06686173319927081 0.08591766052386428 0.06268894207809546 0.08879691552392022 0.06837257573110143 
18 144 0.10022154124329867 4 3 0.0728431371081085 0.09595011129969148 0.06775506745359884 0.10624069400514916 0.07701792576646167 
19 152 0.09875204486143345 4 3 0.07006382224515272 0.0912392879622921 0.06422906274587137 0.1068931081810805 0.07448128614216946 
20 160 0.10964682189608004 4 3 0.07768271656383187 0.10109396110776733 0.06867637481129697 0.12155758562700594 0.08563734222780287 
21 168 0.12208990054209787 4 3 0.08433711538216021 0.11772481026674078 0.07355644421627662 0.1315969119767554 0.10034935484947023 
22 176 0.11366330893131683 4 3 0.07575936498723738 0.10797702676252356 0.06589376020484831 0.12318040759387905 0.0919635795893079 
23 184 0.10421418637589414 4 3 0.06960416185461886 0.0971320072987543 0.05813972481643349 0.11112993982005738 0.08254924446145813 
24 192 0.10882541968990488 4 3 0.07029762003974997 0.09801254717763609 0.058570298744912194 0.12442765159438937 0.091606848403961 
25 200 0.09795873015562201 4 3 0.06278243065969369 0.08612845052361306 0.0508311106722697 0.11190204498778594 0.08086765779326394 
26 208 0.09242778599259803 4 3 0.060205524210424174 0.07985286196610991 0.04611681460408305 0.1151398564660975 0.07484262235525323 
27 216 0.09767160795071478 4 3 0.06843081767539938 0.08204863171963069 0.04714094112670217 0.11952937236846928 0.07669515308139489 
28 224 0.08083567389039506 4 3 0.05655151894850347 0.06574701803879743 0.037562846663328375 0.09660293209718028 0.06198648191014468 
29 232 0.07781844643907412 4 3 0.053556366880989976 0.06190606272221392 0.03503851705862012 0.09255015969562602 0.058173601112774816 
30 240 0.08128985918531571 4 3 0.05623766470441916 0.06393472293193671 0.03535848358257249 0.10044631002904682 0.06024288933470468 
31 248 0.0765216354639665 4 3 0.053210117778762465 0.06032113203149921 0.03208631213591654 0.09343259664888336 0.05547609887523955 
32 256 0.06782193524461672 4 3 0.04698505640228817 0.05334433318401909 0.027446285224642247 0.08075982051459306 0.04844488536591407 
33 264 0.08545411327561761 4 3 0.05938338149420064 0.06726161245606764 0.03326809325546766 0.1243979368136898 0.061117061708549136 
34 272 0.08461695512639245 4 3 0.057584652641233525 0.06496557210785288 0.03168162375971637 0.12274861836506101 0.060757866458134496 
35 280 0.07591952255928593 4 3 0.05140994297509225 0.056736222189658125 0.02735067811863651 0.10715889424832502 0.05326936153671982 
36 288 0.06536489841405267 4 3 0.04455406524349157 0.04746596024311669 0.022688575217134358 0.09065400389242946 0.04533820026038154 
37 296 0.05634953469798137 4 3 0.03712365057594534 0.041729316586515526 0.018991569489194678 0.07755160706779353 0.039589233887641836 
38 304 0.05561494220616737 4 3 0.03746956639406092 0.03987792554370171 0.01806070125564459 0.0795074313173173 0.037794625700742435 
39 312 0.05165632445102502 4 3 0.035241646840215766 0.036613290661258714 0.0161860867493555 0.07194028036345304 0.0349045128652622 
40 320 0.05056662339657502 4 3 0.034160723936680126 0.03470915302121718 0.015381195745768784 0.07033079465776826 0.037570394837200816 
41 328 0.04988742533331832 4 3 0.03349296688468142 0.035689615532679006 0.014612386202684766 0.0672099411445977 0.03743953366863775 
42 336 0.04631429433527312 4 3 0.030735032644039314 0.03310453446808305 0.013098456495049858 0.060678541239212236 0.0339498558582102 
43 344 0.04295973035206713 4 3 0.029242619139193148 0.029652049183808423 0.01194579232319055 0.054403273394439886 0.030428791807491987 
